fitPtX 	 fitPtY 	 fitPtZ 	 LeftPupil_X 	 LeftPupil_Y 	 RightPupil_X 	 RightPupil_Y 
387.353401	266.095446	1241.388796	173.306954	184.713597	222.177606	153.203811
386.806714	268.860147	1238.569473	173.176662	184.706174	222.173976	153.193671
386.342671	270.809690	1236.671264	173.094711	184.695065	222.177377	153.185536
386.181993	272.802545	1234.777369	173.012760	184.683957	222.180779	153.177401
385.601737	273.538917	1233.885761	172.983674	184.653587	222.188367	153.174407
385.689541	274.531148	1233.126290	172.954588	184.623216	222.195955	153.171413
385.679071	274.204678	1233.426750	172.972041	184.587600	222.199112	153.165813
385.729827	274.041231	1233.864423	172.989494	184.551984	222.202270	153.160213
386.081008	272.468249	1235.546036	173.051708	184.559364	222.192259	153.149212
386.210787	270.854211	1237.208319	173.113922	184.566743	222.182249	153.138212
386.425096	268.370789	1239.641049	173.197017	184.619775	222.158803	153.133518
386.665258	265.976215	1242.102527	173.280112	184.672806	222.135357	153.128824
386.781887	263.772448	1244.255098	173.342663	184.707530	222.106056	153.140329
386.822687	261.588992	1246.400515	173.405214	184.742254	222.076755	153.151834
386.667184	260.763059	1247.279105	173.418943	184.697212	222.057778	153.170010
386.770617	260.045835	1248.187487	173.432673	184.652169	222.038801	153.188187
386.759125	261.227243	1247.416021	173.397238	184.546512	222.046665	153.193155
386.841425	262.427309	1246.650280	173.361804	184.440855	222.054529	153.198123
386.667874	265.005050	1244.306961	173.281608	184.373941	222.081036	153.184669
386.284769	267.653970	1242.018316	173.201411	184.307027	222.107543	153.171215
385.814310	271.765912	1238.037000	173.018919	184.375284	222.106758	153.168364
384.815125	275.783770	1233.964110	172.836428	184.443542	222.105974	153.165514
383.157537	280.981862	1228.072545	172.459765	184.670892	222.000262	153.234988
381.414882	286.245368	1222.075903	172.083103	184.898242	221.894550	153.304462
378.643774	290.218012	1217.037901	171.552489	185.202196	221.625788	153.487312
375.023745	264.810815	1247.218339	171.021875	185.506151	221.357025	153.670161
372.828769	265.177357	1247.447237	170.557657	185.726096	220.984741	153.909466
386.799491	262.904656	1245.936240	170.093439	185.946042	220.612456	154.148770
390.699874	288.600377	1243.030419	169.872198	185.985399	220.291874	154.323368
386.816450	281.362376	1217.645571	169.650958	186.024757	219.971292	154.497966
386.618313	277.069543	1222.283916	169.609542	185.949786	219.781311	154.554243
386.539231	272.848461	1226.871163	169.568127	185.874816	219.591330	154.610520
386.447235	270.574000	1229.504754	169.549960	185.822382	219.485684	154.590448
368.337219	271.374276	1234.101416	169.531792	185.769949	219.380038	154.570375
367.971074	269.999312	1235.697073	169.502794	185.779136	219.299579	154.529286
367.758141	268.678365	1237.283066	169.473795	185.788324	219.219120	154.488197
367.710041	266.889331	1239.260739	169.472919	185.781510	219.146371	154.454039
367.966525	265.222337	1241.281590	169.472043	185.774696	219.073622	154.419881
367.979429	263.396579	1243.308812	169.488308	185.719551	219.014190	154.402599
368.012629	261.615898	1245.334297	169.504573	185.664406	218.954759	154.385317
367.919963	261.272302	1245.704419	169.479500	185.630907	218.920051	154.381150
367.947338	260.988271	1246.097825	169.454428	185.597408	218.885344	154.376984
367.530373	262.942163	1243.975227	169.355551	185.630393	218.879580	154.372826
367.261408	264.930571	1241.838938	169.256674	185.663377	218.873817	154.368668
366.596954	268.030077	1238.424040	169.136977	185.723168	218.894338	154.353869
365.998594	271.128880	1234.959994	169.017280	185.782959	218.914858	154.339069
365.751635	273.292149	1232.720769	168.965815	185.800082	218.949922	154.310006
365.633027	275.470288	1230.427766	168.914350	185.817206	218.984985	154.280943
365.694918	275.375735	1230.560845	168.945358	185.784006	219.003480	154.240251
365.610630	275.251307	1230.694528	168.976366	185.750806	219.021974	154.199559
365.891046	273.457997	1232.619687	169.030531	185.761370	218.995204	154.159970
366.088685	271.699668	1234.596736	169.084696	185.771934	218.968433	154.120381
365.906447	269.135505	1236.842660	169.119633	185.883094	218.907836	154.096448
365.604083	266.617932	1239.116122	169.154571	185.994254	218.847239	154.072516
365.538168	265.117408	1240.374623	169.164972	186.111418	218.803567	154.061713
365.462843	263.693962	1241.666507	169.175373	186.228581	218.759895	154.050909
365.339535	264.793457	1240.584855	169.151752	186.247350	218.778768	154.038943
365.320628	265.937579	1239.540350	169.128130	186.266119	218.797642	154.026976
366.486669	270.103317	1236.367697	169.062819	186.225246	218.868381	154.005756
364.722668	272.968203	1232.699121	168.997508	186.184373	218.939120	153.984536
364.203925	276.365310	1229.266987	168.926388	186.178379	219.001736	153.955996
363.796076	279.860331	1225.824227	168.855268	186.172385	219.064352	153.927455
363.803338	280.780793	1225.023918	168.841460	186.184838	219.080811	153.901952
363.602538	281.651257	1224.199361	168.827651	186.197291	219.097269	153.876450
364.108079	279.894997	1226.403101	168.897312	186.123746	219.083731	153.862352
364.382875	278.092003	1228.595981	168.966974	186.050200	219.070192	153.848253
365.070232	275.102372	1232.217148	169.086815	185.876124	219.051148	153.838190
365.828144	272.177943	1235.828877	169.206656	185.702049	219.032104	153.828128
366.320564	269.654072	1238.841728	169.302565	185.546877	219.009797	153.807851
366.821515	267.234834	1241.891803	169.398474	185.391705	218.987490	153.787575
366.873352	266.735727	1242.758413	169.402010	185.352559	218.962891	153.753654
366.809322	266.224735	1243.642501	169.405545	185.313412	218.938291	153.719734
366.142406	267.725160	1242.189229	169.323636	185.367677	218.922461	153.676144
366.025843	269.408542	1240.811456	169.241726	185.421943	218.906631	153.632555
365.263044	271.437439	1238.744106	169.152569	185.483348	218.904984	153.576120
364.692381	273.571673	1236.667409	169.063412	185.544753	218.903336	153.519686
364.572683	274.727375	1235.923884	169.028273	185.549410	218.901784	153.443111
364.374593	275.823871	1235.169062	168.993133	185.554067	218.900231	153.366537
364.467461	275.100597	1236.458987	169.019584	185.510183	218.878991	153.276041
364.798276	274.483050	1237.806006	169.046034	185.466300	218.857752	153.185546
365.052731	272.375633	1240.379415	169.115017	185.403713	218.823957	153.097555
365.346103	270.351803	1243.006861	169.184000	185.341126	218.790163	153.009565
365.931029	268.599864	1245.503454	169.267855	185.238246	218.776288	152.935964
367.445443	267.271544	1248.145581	169.351711	185.135365	218.762414	152.862364
367.145493	265.619669	1249.879830	169.477531	184.930536	218.807419	152.808525
367.808223	264.493042	1251.803153	169.603351	184.725707	218.852424	152.754687
369.508328	262.667395	1254.669824	169.906337	184.343640	219.010932	152.684730
371.030463	260.820763	1257.454482	170.209324	183.961572	219.169440	152.614774
374.407765	257.710941	1262.470174	170.808145	183.383383	219.491534	152.427315
377.415151	254.516011	1267.275219	171.406966	182.805194	219.813628	152.239856
383.138860	251.777595	1273.455691	172.232763	182.142714	220.280515	151.860574
385.583375	247.644815	1278.919627	173.058561	181.480233	220.747402	151.481292
389.344857	245.672574	1283.596644	173.879163	180.908611	221.255913	150.967678
394.475874	244.244119	1288.505320	174.699764	180.336988	221.764424	150.454064
396.666553	244.062047	1290.853181	175.307266	179.956258	222.190409	149.963803
400.428286	244.550151	1293.507552	175.914768	179.575528	222.616394	149.473542
401.256337	244.982439	1294.297435	176.278173	179.367863	222.896943	149.135025
402.561564	245.676074	1295.197259	176.641579	179.160197	223.177492	148.796507
403.628815	245.703894	1296.077390	176.872746	179.063909	223.341996	148.612606
404.851270	245.881199	1297.081718	177.103914	178.967620	223.506500	148.428704
405.941939	245.394724	1298.298531	177.299466	178.922900	223.626970	148.317061
407.050793	244.991019	1299.563507	177.495019	178.878181	223.747441	148.205418
406.838189	244.388300	1300.144750	177.673293	178.821972	223.870117	148.104758
408.096056	244.393683	1301.019688	177.851566	178.765764	223.992793	148.004097
408.202926	244.564901	1301.180048	178.018554	178.661405	224.129548	147.901023
409.371717	245.204751	1301.573399	178.185541	178.557047	224.266302	147.797948
411.196513	246.031142	1302.113095	178.374061	178.415885	224.419910	147.686715
411.123878	246.097085	1302.224728	178.562582	178.274723	224.573517	147.575483
411.657615	245.887456	1302.896622	178.797945	178.149162	224.745978	147.438017
412.611051	245.805777	1303.613299	179.033308	178.023600	224.918440	147.300551
413.437946	245.691414	1304.195156	179.308784	177.978382	225.124958	147.119826
414.475123	245.654143	1304.805644	179.584261	177.933164	225.331477	146.939102
415.589083	246.562314	1304.303182	179.924333	177.989678	225.634160	146.720161
417.032932	247.590974	1303.797640	180.264406	178.046193	225.936842	146.501220
404.657594	261.251087	1239.359990	NaN	NaN	NaN	NaN
405.389363	261.268873	1239.096369	NaN	NaN	NaN	NaN
406.175114	261.138852	1238.896102	NaN	NaN	NaN	NaN
407.209951	261.055342	1238.783093	NaN	NaN	NaN	NaN
408.180051	260.928026	1238.542587	NaN	NaN	NaN	NaN
409.114338	260.756727	1238.033751	NaN	NaN	NaN	NaN
410.286024	260.631961	1237.682426	NaN	NaN	NaN	NaN
411.597798	260.532296	1237.514021	NaN	NaN	NaN	NaN
446.555329	255.273964	1233.940501	NaN	NaN	NaN	NaN
481.286245	250.329822	1230.557999	NaN	NaN	NaN	NaN
481.754530	250.479621	1230.523443	NaN	NaN	NaN	NaN
481.770211	250.577339	1230.394195	NaN	NaN	NaN	NaN
482.086321	250.683912	1230.220498	NaN	NaN	NaN	NaN
482.370516	250.687201	1229.825440	NaN	NaN	NaN	NaN
482.433899	250.761942	1229.541764	NaN	NaN	NaN	NaN
482.660027	250.930102	1229.409168	NaN	NaN	NaN	NaN
482.832206	251.017531	1229.148203	NaN	NaN	NaN	NaN
484.153045	198.581548	1326.419788	199.736720	179.106530	241.554772	146.229848
484.128172	197.495528	1326.768263	199.928201	179.108023	241.699344	146.246917
484.494048	196.618302	1327.288989	200.119681	179.109517	241.843916	146.263986
485.015108	196.760429	1327.430855	200.125566	179.109503	241.848367	146.265505
484.349904	196.468029	1327.195213	200.131451	179.109488	241.852818	146.267023
484.050238	196.603519	1327.022304	200.085040	179.107767	241.816250	146.263640
484.021312	196.763968	1326.870846	200.038628	179.106046	241.779683	146.260256
485.360130	197.373040	1327.295075	199.996295	179.100996	241.742160	146.256922
484.124171	197.041298	1326.886625	199.953961	179.095946	241.704637	146.253588
483.778158	196.831078	1326.801114	199.924316	179.088569	241.673640	146.251011
485.015612	197.279117	1327.270523	199.894670	179.081192	241.642643	146.248433
484.672798	197.113122	1327.101761	199.899403	179.082397	241.647123	146.247844
483.949681	196.741143	1326.759684	199.904136	179.083602	241.651603	146.247254
484.608676	197.017335	1326.300287	200.008099	179.117277	241.768415	146.253547
485.185963	197.196711	1325.783205	200.112062	179.150952	241.885227	146.259840
486.606987	197.889474	1324.486873	200.393479	179.242665	242.204150	146.280701
487.881211	198.497420	1323.133157	200.674896	179.334379	242.523072	146.301563
490.330957	199.660989	1320.854009	201.167773	179.492953	243.082546	146.344160
493.916208	201.162031	1318.934789	201.660650	179.651526	243.642021	146.386757
496.023005	202.177259	1315.444539	202.334960	179.863144	244.407575	146.456429
501.143691	204.182426	1312.944917	203.009270	180.074762	245.173130	146.526101
504.554545	205.494215	1309.233692	203.795713	180.311454	246.065715	146.628332
508.255125	206.802015	1305.622151	204.582156	180.548145	246.958300	146.730563
513.642558	208.412916	1302.462759	205.399405	180.777913	247.885213	146.872679
517.816299	209.515452	1298.929134	206.216655	181.007682	248.812126	147.014795
521.439598	210.079855	1295.542686	206.983548	181.202620	249.681230	147.202028
526.561849	211.053513	1292.767379	207.750441	181.397557	250.550333	147.389262
529.262102	211.016229	1289.939020	208.396835	181.544345	251.283472	147.611391
534.109009	211.166102	1287.533337	209.043228	181.691132	252.016610	147.833521
537.124251	211.276027	1285.730823	209.534056	181.799866	252.577875	148.049169
538.187082	210.532399	1283.030480	210.024884	181.908600	253.139140	148.264816
541.879355	211.301276	1282.085959	210.383764	181.993895	253.559382	148.417092
544.899151	211.642127	1280.763740	210.742644	182.079189	253.979624	148.569367
548.348314	212.799412	1279.803849	211.032478	182.126941	254.332920	148.632742
544.497174	211.655779	1275.989361	211.322312	182.174693	254.686217	148.696116
548.913432	213.851614	1275.068445	211.585370	182.161315	255.030555	148.686525
551.360453	215.418322	1273.350494	211.848428	182.147937	255.374894	148.676934
550.917077	216.902347	1269.808989	212.086400	182.103342	255.723754	148.626842
553.691571	219.301686	1267.433865	212.324371	182.058748	256.072614	148.576751
555.923928	221.816886	1264.300818	212.531724	182.116824	256.407694	148.544929
557.894624	224.322156	1261.042866	212.739077	182.174900	256.742773	148.513106
559.159742	225.796637	1257.043359	212.902927	182.557099	257.033052	148.622805
560.959297	227.358248	1253.107588	213.066776	182.939298	257.323331	148.732504
561.824380	227.127195	1248.495651	213.165477	183.756855	257.545112	149.148875
562.264710	226.683192	1243.618422	213.264179	184.574411	257.766892	149.565245
562.600343	224.166533	1239.412954	213.324336	185.581934	257.931761	150.322398
562.912460	221.575120	1235.145548	213.384494	186.589457	258.096629	151.079551
563.159715	218.123861	1232.495474	213.468653	187.344404	258.256037	151.924724
563.111395	214.503824	1229.614687	213.552813	188.099352	258.415445	152.769897
564.182354	212.752419	1227.614398	213.664173	188.419526	258.604559	153.359021
565.022786	211.074237	1225.515793	213.775533	188.739701	258.793674	153.948145
566.468630	211.904318	1222.915493	213.861633	188.791042	258.986189	154.191573
568.170314	212.663022	1220.284663	213.947732	188.842383	259.178705	154.435001
569.720184	214.531173	1217.377800	213.985191	188.848687	259.328758	154.493776
571.282836	216.401441	1214.448028	214.022650	188.854990	259.478811	154.552552
572.228455	217.973033	1211.804339	214.023264	188.914126	259.572992	154.591690
573.382706	219.464204	1209.133293	214.023879	188.973261	259.667174	154.630828
574.736041	220.726801	1206.727304	213.991202	189.068339	259.721174	154.707362
575.508317	221.894192	1204.127459	213.958525	189.163418	259.775174	154.783896
576.469428	223.157046	1201.514364	213.901539	189.234388	259.811189	154.890430
577.223150	224.377598	1198.827663	213.844553	189.305358	259.847205	154.996964
577.557972	225.262028	1196.516098	213.793967	189.320820	259.876980	155.119286
578.633048	226.252902	1194.410381	213.743381	189.336282	259.906756	155.241609
579.599335	226.554491	1193.256565	213.714993	189.327257	259.926864	155.374005
580.551720	226.846021	1192.089878	213.686604	189.318232	259.946973	155.506402
581.568047	226.585572	1191.600292	213.663746	189.342505	259.947817	155.643263
582.425851	226.246004	1191.016754	213.640888	189.366778	259.948660	155.780123
583.271686	225.866065	1190.472604	213.593737	189.444560	259.921374	155.908696
583.895201	225.427894	1189.881577	213.546586	189.522342	259.894088	156.037268
584.615660	225.461580	1188.539748	213.448443	189.630065	259.837934	156.144131
585.430002	225.623687	1187.302800	213.350300	189.737788	259.781779	156.250994
586.430561	226.772054	1184.802274	213.192739	189.842207	259.711991	156.352030
587.350681	228.051468	1182.359850	213.035177	189.946626	259.642203	156.453066
588.739959	229.916738	1178.951121	212.847718	190.041761	259.582249	156.621724
589.680232	231.738483	1175.424157	212.660259	190.136895	259.522296	156.790383
590.955943	232.820014	1171.920559	212.507698	190.308240	259.499116	157.123611
592.477827	233.959715	1168.484224	212.355137	190.479584	259.475936	157.456840
594.003522	233.112200	1165.148509	212.290906	190.887867	259.520241	157.989146
595.344980	232.266113	1161.727695	212.226675	191.296149	259.564546	158.521452
596.986687	229.935830	1158.108884	212.250805	192.001406	259.687530	159.195231
598.090712	227.556100	1154.319954	212.274935	192.706663	259.810515	159.869011
599.719728	224.682106	1150.092648	212.340823	193.548911	259.982026	160.582203
601.479529	221.728544	1145.864127	212.406710	194.391160	260.153537	161.295396
603.936480	219.583983	1141.482252	212.446299	195.097149	260.314383	161.942289
605.731682	217.481297	1136.996580	212.485888	195.803137	260.475230	162.589182
606.734459	217.384986	1132.144607	212.430624	196.199505	260.566530	163.078100
609.685795	216.890749	1127.377745	212.375361	196.595874	260.657829	163.567018
611.788437	218.718009	1122.294864	212.191269	196.713970	260.645317	163.859835
613.865858	220.533324	1117.146871	212.007178	196.832066	260.632805	164.152651
615.070808	223.261329	1112.479572	211.733651	196.808862	260.519386	164.297785
616.638946	225.942550	1107.823443	211.460123	196.785658	260.405966	164.442919
617.888951	227.697598	1105.109217	211.187314	196.734231	260.231346	164.526892
616.372527	229.936006	1102.109657	210.914504	196.682804	260.056726	164.610865
619.651643	229.479264	1101.092843	210.694143	196.670732	259.874400	164.685444
620.593117	229.648783	1099.977617	210.473782	196.658661	259.692073	164.760022
621.536423	229.491089	1098.879907	210.274937	196.691146	259.526768	164.838445
622.472719	229.235034	1097.738853	210.076092	196.723631	259.361464	164.916869
623.603577	229.712139	1095.699194	209.848194	196.752850	259.198734	164.994482
624.790952	230.070626	1093.578801	209.620296	196.782068	259.036003	165.072095
626.490008	230.762968	1091.115368	209.365442	196.787206	258.860719	165.130847
628.216568	231.536207	1088.710465	209.110589	196.792345	258.685435	165.189600
630.089221	231.900760	1086.981640	208.873907	196.799097	258.507410	165.222652
631.562939	232.082962	1085.024302	208.637225	196.805850	258.329385	165.255705
633.272797	231.074936	1084.119321	208.474731	196.860345	258.187925	165.314299
635.155201	230.016879	1083.218338	208.312238	196.914841	258.046465	165.372893
636.056985	227.686073	1082.761127	208.294971	197.075283	258.024718	165.590674
638.377676	224.973356	1082.372726	208.277703	197.235724	258.002970	165.808455
640.979256	220.683579	1081.416944	208.472004	197.527429	258.196847	166.338372
642.307044	216.693342	1080.303830	208.666305	197.819134	258.390724	166.868288
646.182872	211.320101	1078.019004	209.065375	198.209653	258.818028	167.730937
649.367138	206.077360	1075.456005	209.464445	198.600171	259.245332	168.593585
653.447661	200.877579	1071.400922	209.958398	199.039505	259.804455	169.598688
654.916322	196.555435	1066.943919	210.452351	199.478839	260.363577	170.603791
660.542363	192.019960	1062.118486	210.883476	199.918935	260.889737	171.458049
664.311226	188.156982	1057.087718	211.314602	200.359030	261.415896	172.312307
668.888682	185.109200	1052.665312	211.569666	200.732620	261.774472	172.817586
672.730185	182.149905	1048.099993	211.824729	201.106209	262.133048	173.322866
675.360062	180.450590	1044.824416	211.893894	201.331996	262.285661	173.494429
678.326415	178.492736	1041.495665	211.963059	201.557782	262.438274	173.665992
678.561756	177.854774	1039.122584	211.908163	201.595069	262.434808	173.663877
680.856010	176.618479	1037.021289	211.853267	201.632356	262.431343	173.661763
684.087857	175.623857	1035.569343	211.723592	201.521380	262.337971	173.616407
685.412405	174.941866	1033.731613	211.593916	201.410404	262.244599	173.571050
686.576819	174.766746	1031.934897	211.406102	201.244826	262.094543	173.495320
687.805591	174.591300	1030.154991	211.218287	201.079248	261.944487	173.419591
689.479376	174.154168	1028.975431	211.002702	200.927938	261.756088	173.283115
691.193700	173.447065	1027.627023	210.787117	200.776628	261.567688	173.146639
692.375101	172.194569	1027.462052	210.597367	200.639292	261.369421	172.976318
692.224561	171.481306	1027.188377	210.407618	200.501957	261.171153	172.805997
691.893967	170.155756	1027.889360	210.265997	200.359421	260.988686	172.664198
693.485723	168.052668	1028.731765	210.124377	200.216885	260.806219	172.522399
693.638254	166.821338	1028.622170	209.982182	200.098269	260.645459	172.464872
696.089005	164.831119	1028.806971	209.839987	199.979653	260.484700	172.407345
696.546096	164.914301	1026.132944	209.634122	199.966083	260.338962	172.533705
697.923147	164.217008	1023.357163	209.428257	199.952512	260.193225	172.660065
699.705158	163.594614	1018.152601	209.171622	200.139004	260.058748	173.113291
701.416740	162.942502	1012.877593	208.914987	200.325496	259.924271	173.566516
702.291904	160.099842	1006.743694	208.681183	200.762796	259.801903	174.383440
702.272797	157.444990	1000.237591	208.447380	201.200097	259.679535	175.200364
701.691183	153.066262	995.182581	208.281483	201.828235	259.565427	176.197865
701.117087	148.650126	989.932900	208.115587	202.456373	259.451320	177.195365
700.259134	143.276540	986.651468	208.001005	203.091949	259.335025	178.057286
699.407447	137.995742	983.291424	207.886423	203.727525	259.218731	178.919207
698.986863	133.500222	981.738938	207.780081	204.147771	259.091858	179.405245
698.306805	129.209318	980.150147	207.673738	204.568017	258.964985	179.891283
698.828000	126.770673	979.550539	207.544991	204.651728	258.827859	179.978595
699.256990	124.306048	978.861910	207.416244	204.735440	258.690733	180.065906
700.803357	123.446952	978.051589	207.255311	204.542471	258.546478	179.899858
702.456393	122.464819	977.251674	207.094377	204.349503	258.402224	179.733810
703.915750	122.439090	975.907077	206.904120	204.034571	258.247652	179.473140
705.616647	122.507553	974.686804	206.713863	203.719640	258.093080	179.212471
707.605088	122.376949	973.437895	206.506902	203.386280	257.922177	178.940718
709.502021	122.145163	972.089247	206.299940	203.052921	257.751273	178.668966
710.161246	121.765159	970.965435	206.086917	202.728998	257.556176	178.406310
711.129898	121.402536	969.940930	205.873893	202.405076	257.361078	178.143653
711.630398	120.416676	969.499232	205.642398	202.099971	257.123059	177.894420
712.303652	119.149690	969.009210	205.410903	201.794865	256.885040	177.645187
712.336104	117.769416	969.291435	205.143639	201.499441	256.586149	177.420045
711.766338	116.365389	969.368529	204.876375	201.204016	256.287258	177.194904
710.668150	114.719891	970.061551	204.589737	200.881351	255.939659	176.994248
710.099710	113.117168	970.907722	204.303099	200.558686	255.592059	176.793592
709.590054	111.396038	972.424943	204.035732	200.210588	255.241475	176.593004
708.578893	109.590146	973.767886	203.768366	199.862489	254.890891	176.392417
708.308656	107.345681	975.259130	203.539919	199.545762	254.583488	176.167003
708.016405	105.102847	976.698968	203.311472	199.229035	254.276084	175.941589
707.665800	103.024355	977.267394	203.099515	198.977146	254.020668	175.700080
707.163898	101.278711	977.997411	202.887558	198.725257	253.765252	175.458571
707.428462	99.814423	977.239368	202.645492	198.524624	253.533523	175.234105
708.348616	98.000782	976.556940	202.403426	198.323991	253.301795	175.009639
709.758986	96.921972	974.663547	202.119243	198.147873	253.072652	174.820911
710.761388	96.179209	972.763497	201.835061	197.971755	252.843509	174.632183
711.906772	95.660995	970.345114	201.549856	197.794305	252.626596	174.473838
713.459961	94.660804	967.877524	201.264652	197.616855	252.409683	174.315492
714.840844	93.688039	965.577458	201.000140	197.450787	252.205552	174.189621
715.824042	92.868227	963.209147	200.735627	197.284719	252.001422	174.063751
716.541782	91.928261	960.604231	200.421895	197.222159	251.755955	174.016423
717.176136	90.745372	957.839131	200.108163	197.159598	251.510489	173.969095
716.356877	89.613397	954.628798	199.645074	197.286140	251.127048	174.092893
715.160787	88.853411	951.509398	199.181984	197.412681	250.743607	174.216691
712.272281	87.132046	949.746937	198.604455	197.652259	250.184643	174.544673
709.599874	85.229247	948.009468	198.026927	197.891836	249.625679	174.872655
706.042838	82.288191	949.472802	197.525390	198.038859	249.020725	175.240727
701.917901	79.592261	950.743502	197.023853	198.185883	248.415772	175.608799
698.087952	76.766687	954.336813	196.739506	198.126587	247.950160	175.789022
695.108971	73.807077	957.937305	196.455159	198.067291	247.484548	175.969245
693.743120	71.158441	961.938751	196.339113	197.866860	247.193920	175.932070
692.277407	68.681802	965.900897	196.223067	197.666430	246.903291	175.894895
692.201141	66.845220	968.737871	196.141018	197.436122	246.705311	175.765994
691.919999	64.969026	971.456728	196.058968	197.205815	246.507331	175.637093
691.510087	63.492958	973.180819	195.955209	197.006298	246.322965	175.521404
690.919056	62.189057	974.914309	195.851449	196.806780	246.138598	175.405715
689.837960	60.129673	977.177132	195.765466	196.674735	245.942852	175.351632
689.061660	58.091540	979.513558	195.679483	196.542691	245.747107	175.297550
688.488110	55.045027	982.009166	195.656134	196.499099	245.600516	175.303360
687.426309	52.382884	984.480723	195.632784	196.455507	245.453925	175.309170
687.406261	49.750675	985.413363	195.663982	196.469533	245.421163	175.338006
686.837267	47.654076	986.348389	195.695179	196.483560	245.388401	175.366841
687.387423	46.493038	985.355323	195.732921	196.484920	245.440838	175.385079
688.162606	45.240545	984.379397	195.770663	196.486280	245.493276	175.403317
689.390871	44.749640	982.363559	195.781320	196.437925	245.557053	175.404488
690.649939	44.406470	980.409834	195.791977	196.389570	245.620830	175.405660
691.354684	44.132397	978.556986	195.779606	196.322048	245.653645	175.399646
692.259046	44.168172	976.864866	195.767234	196.254527	245.686460	175.393632
692.862216	43.945044	975.764037	195.738282	196.207216	245.685416	175.384634
693.170180	43.901341	974.630561	195.709330	196.159904	245.684372	175.375637
693.120751	43.949146	973.607674	195.666523	196.128991	245.665543	175.371739
693.363371	44.134385	972.724684	195.623716	196.098077	245.646714	175.367841
693.728947	44.271205	971.663494	195.587449	196.070656	245.633853	175.394236
694.323784	44.387211	970.668491	195.551182	196.043234	245.620992	175.420632
695.123548	44.499625	969.397858	195.538644	196.037396	245.633507	175.496909
695.527408	44.762031	968.065163	195.526106	196.031558	245.646022	175.573185
696.172441	44.658094	966.834029	195.547360	196.073338	245.687926	175.686869
696.514751	44.734102	965.572048	195.568613	196.115119	245.729831	175.800552
696.944610	44.164732	965.165491	195.646950	196.204363	245.802759	175.922595
697.129972	43.424857	964.638162	195.725288	196.293608	245.875687	176.044638
697.137044	42.404015	964.899826	195.866245	196.398645	245.986290	176.154864
697.070569	41.459965	965.156639	196.007202	196.503682	246.096892	176.265090
697.501368	40.486169	965.400299	196.175089	196.565621	246.237232	176.340965
697.915648	39.711041	965.685705	196.342976	196.627559	246.377571	176.416840
698.854164	39.559061	965.262401	196.484247	196.599990	246.520456	176.432038
699.936501	39.576704	964.939896	196.625518	196.572421	246.663340	176.447237
701.473902	40.446083	963.753452	196.696090	196.472895	246.777235	176.399954
702.934786	41.482257	962.627113	196.766662	196.373368	246.891131	176.352670
704.274655	42.934962	961.473938	196.775047	196.265265	246.956971	176.262645
705.583664	44.366683	960.305500	196.783432	196.157161	247.022812	176.172620
706.332751	45.596455	960.408108	196.791361	196.100077	247.059572	176.057850
706.876861	46.779248	960.429076	196.799291	196.042993	247.096332	175.943080
707.038288	47.598532	961.292167	196.844465	196.057580	247.152300	175.823563
707.410765	48.206056	962.129592	196.889640	196.072168	247.208268	175.704046
707.907672	48.780990	962.173903	196.948982	196.130047	247.306351	175.608663
708.221403	49.283956	962.094939	197.008323	196.187926	247.404434	175.513280
709.075464	49.959010	960.714194	197.046659	196.251501	247.519233	175.459818
709.755683	50.375203	959.198345	197.084994	196.315075	247.634032	175.406357
710.434770	50.746597	957.512893	197.098995	196.370450	247.722077	175.378244
711.164134	51.119407	955.825052	197.112997	196.425826	247.810122	175.350130
711.103743	51.162605	955.050806	197.117060	196.464407	247.850622	175.314878
711.399699	51.098327	954.333450	197.121123	196.502988	247.891122	175.279626
711.237217	50.977011	954.518047	197.131495	196.503405	247.903474	175.228954
711.028497	50.836124	954.639796	197.141867	196.503822	247.915826	175.178283
710.792615	50.669338	955.323719	197.186751	196.447496	247.935097	175.129746
710.537305	50.585995	955.993409	197.231634	196.391169	247.954368	175.081209
709.386728	50.772068	957.555444	197.339678	196.261058	247.988531	175.040928
708.774164	50.475044	959.094125	197.447722	196.130946	248.022693	175.000646
707.857407	49.579737	962.811120	197.629740	195.890899	248.043561	174.918618
706.997512	48.624470	966.455095	197.811757	195.650853	248.064429	174.836591
705.708470	47.257061	972.716966	198.048505	195.291813	248.056798	174.615646
704.288343	46.003990	978.868437	198.285252	194.932773	248.049168	174.394701
703.281755	45.064034	985.666818	198.520847	194.530995	248.056039	173.998329
702.399221	44.040252	992.407960	198.756442	194.129216	248.062910	173.601956
702.427986	43.594348	997.828125	198.952871	193.798674	248.116148	173.142278
702.316538	43.201565	1003.173634	199.149300	193.468133	248.169387	172.682600
701.853899	42.362218	1008.102109	199.322580	193.271993	248.206486	172.339116
701.336813	41.592258	1012.992872	199.495860	193.075853	248.243586	171.995632
699.426835	40.218459	1018.236424	199.652687	192.983452	248.215142	171.826108
697.914778	38.738292	1023.529035	199.809513	192.891050	248.186698	171.656585
697.444608	37.768689	1026.866156	199.938505	192.783149	248.195822	171.527563
696.740300	37.091944	1030.179043	200.067498	192.675249	248.204947	171.398542
699.216109	38.484307	1029.547410	200.249633	192.401922	248.443837	171.131545
701.697416	39.788376	1028.882732	200.431769	192.128595	248.682728	170.864548
707.507434	42.166351	1026.395527	200.885512	191.613906	249.282313	170.382695
